hiblooms_id,boletin_nombre,fecha,capacidad_hm3,volumen_hm3,pct
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1992-12-22,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1992-12-29,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-01-05,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-01-12,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-01-19,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-01-26,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-02-02,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-02-09,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-02-16,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-02-23,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-03-02,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-03-09,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-03-16,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-03-23,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-03-30,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-04-06,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-04-13,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-04-20,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-04-27,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-05-04,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-05-11,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-05-18,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-05-25,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-06-01,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-06-08,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-06-15,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-06-22,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-06-29,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-07-06,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-07-13,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-07-20,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-07-27,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-08-03,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-08-10,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-08-17,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-08-24,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-08-31,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-09-07,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-09-14,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-09-21,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-09-28,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-10-05,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-10-12,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-10-19,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-10-26,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-11-02,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-11-09,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-11-16,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-11-23,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-11-30,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-12-07,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-12-14,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-12-21,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1993-12-28,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-01-04,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-01-11,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-01-18,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-01-25,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-02-01,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-02-08,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-02-15,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-02-22,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-03-01,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-03-08,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-03-15,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-03-22,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-03-29,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-04-05,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-04-12,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-04-19,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-04-26,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-05-03,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-05-10,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-05-17,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-05-24,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-05-31,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-06-07,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-06-14,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-06-21,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-06-28,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-07-05,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-07-12,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-07-19,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-07-26,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-08-02,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-08-09,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-08-16,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-08-23,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-08-30,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-09-06,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-09-13,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-09-20,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-09-27,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-10-04,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-10-11,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-10-18,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-10-25,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-11-01,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-11-08,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-11-15,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-11-22,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-11-29,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-12-06,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-12-13,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-12-20,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1994-12-27,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-01-03,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-01-10,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-01-17,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-01-24,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-01-31,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-02-07,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-02-14,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-02-21,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-02-28,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-03-07,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-03-14,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-03-21,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-03-28,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-04-04,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-04-11,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-04-18,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-04-25,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-05-02,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-05-09,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-05-16,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-05-23,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-05-30,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-06-06,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-06-13,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-06-20,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-06-27,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-07-04,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-07-11,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-07-18,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-07-25,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-08-01,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-08-08,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-08-15,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-08-22,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-08-29,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-09-05,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-09-12,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-09-19,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-09-26,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-10-03,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-10-10,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-10-17,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-10-24,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-10-31,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-11-07,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-11-14,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-11-21,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-11-28,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-12-05,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-12-12,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-12-19,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1995-12-26,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-01-02,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-01-09,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-01-16,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-01-23,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-01-30,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-02-06,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-02-13,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-02-20,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-02-27,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-03-05,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-03-12,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-03-19,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-03-26,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-04-02,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-04-09,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-04-16,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-04-23,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-04-30,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-05-07,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-05-14,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-05-21,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-05-28,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-06-04,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-06-11,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-06-18,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-06-25,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-07-02,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-07-09,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-07-16,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-07-23,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-07-30,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-08-06,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-08-13,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-08-20,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-08-27,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-09-03,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-09-10,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-09-17,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-09-24,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-10-01,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-10-08,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-10-15,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-10-22,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-10-29,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-11-05,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-11-12,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-11-19,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-11-26,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-12-03,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-12-10,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-12-17,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-12-24,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1996-12-31,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-01-07,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-01-14,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-01-21,7.0,4.0,57.142857142857146
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-01-28,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-02-04,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-02-11,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-02-18,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-02-25,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-03-04,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-03-11,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-03-18,7.0,5.0,71.42857142857143
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-03-25,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-04-01,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-04-08,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-04-15,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-04-22,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-04-29,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-05-06,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-05-13,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-05-20,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-05-27,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-06-03,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-06-10,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-06-17,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-06-24,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-07-01,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-07-08,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-07-15,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-07-22,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-07-29,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-08-05,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-08-12,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-08-19,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-08-26,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-09-02,7.0,7.0,100.0
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-09-09,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-09-16,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-09-23,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-09-30,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-10-07,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-10-14,7.0,6.0,85.71428571428571
ESTANCA ALCAÑIZ (BALSA),Alcañiz (Estanca),1997-10-21,7.0,6.0,85.71428571428571
