agua_1px,agua_3x3,agua_5x5,aot,nubes300,sr_1px_B11,sr_1px_B2,sr_1px_B3,sr_1px_B4,sr_1px_B5,sr_1px_B6,sr_1px_B7,sr_1px_B8A,sr_3x3_B11,sr_3x3_B2,sr_3x3_B3,sr_3x3_B4,sr_3x3_B5,sr_3x3_B6,sr_3x3_B7,sr_3x3_B8A,sr_5x5_B11,sr_5x5_B2,sr_5x5_B3,sr_5x5_B4,sr_5x5_B5,sr_5x5_B6,sr_5x5_B7,sr_5x5_B8A,t,toa_1px_B11,toa_1px_B2,toa_1px_B3,toa_1px_B4,toa_1px_B5,toa_1px_B6,toa_1px_B7,toa_1px_B8A,toa_3x3_B11,toa_3x3_B2,toa_3x3_B3,toa_3x3_B4,toa_3x3_B5,toa_3x3_B6,toa_3x3_B7,toa_3x3_B8A,toa_5x5_B11,toa_5x5_B2,toa_5x5_B3,toa_5x5_B4,toa_5x5_B5,toa_5x5_B6,toa_5x5_B7,toa_5x5_B8A,chl_0-1.5,chl_0-3,chl_0-5
1.0,1.0,1.0,0.15396860986547087,0.0,0.008398000000000001,0.016709,0.030390000000000004,0.006664000000000001,0.002764,0.0,0.0,0.000581,0.008961098654708519,0.01665857623318386,0.030397477578475336,0.007840022421524664,0.0038211883408071756,0.0,5.3531390134529154e-05,0.00038654708520179375,0.009231516252776092,0.01574968705834847,0.029517524732485364,0.007874964667878053,0.004884655764183323,2.6529376135675344e-05,0.00047773066828184934,0.0005048051685846961,2021-08-06 11:09:37.406000+00:00,0.012915000000000001,0.081862,0.06714300000000001,0.034864,0.030598000000000004,0.027802,0.027065999999999996,0.025941,0.013475,0.08184585201793722,0.06712993273542602,0.035699887892376686,0.03131614349775785,0.028096468609865474,0.0277060538116592,0.02498195067264574,0.013736785786392083,0.08127213809812234,0.06654221683827982,0.03572503533212194,0.03208699777912376,0.028011629315566312,0.028246194225721784,0.024682778114274176,10.1,11.8,10.000000000000002
1.0,1.0,1.0,0.15396860986547087,0.0,0.008098000000000001,0.019526,0.031873,0.007346999999999999,0.003813,0.0,0.0,0.000581,0.008836715246636774,0.019523710762331843,0.03185566143497759,0.008464349775784755,0.004714517937219732,3.211883408071749e-05,8.565022421524665e-05,0.00040487668161434985,0.00910633959216636,0.018605612759943466,0.030991419341813042,0.008509166161922068,0.005705733898647285,7.417726630325055e-05,0.0005651726226529374,0.0005210579446799919,2021-08-06 11:09:33.689000+00:00,0.012898000000000001,0.081862,0.06714300000000001,0.034864,0.030664000000000004,0.027850999999999997,0.027183,0.025775,0.013471692825112107,0.08184585201793722,0.06713486547085203,0.03570482062780269,0.03133514573991032,0.028097926008968616,0.027814517937219736,0.024861266816143503,0.013697900262467195,0.0812748637189582,0.06654403391883706,0.03573018372703412,0.03208009287300626,0.028032182515647073,0.028328285887341,0.024642560064607306,10.1,11.8,10.000000000000002
1.0,0.95347533632287,0.7195639006662627,0.37561547085201796,0.0,0.065111,0.033718000000000005,0.046256000000000005,0.040547,0.046536,0.045367,0.050184999999999994,0.054008999999999995,0.06530885650224216,0.03243217488789238,0.0459777466367713,0.04058963004484306,0.04673671524663678,0.044996188340807174,0.0507188340807175,0.05458178251121077,0.06587076519281242,0.03167769028871391,0.04568455481526347,0.0406896022612558,0.04705794467999192,0.04519244902079547,0.05114667878053705,0.05484405410862104,2021-08-11 11:09:35.131000+00:00,0.06794499999999999,0.10846,0.094311,0.07689800000000001,0.077351,0.08639000000000001,0.093551,0.094728,0.06806519058295964,0.1079317825112108,0.09418329596412556,0.07691917040358745,0.07743290358744397,0.08626642376681613,0.09393223094170404,0.09520168161434979,0.06850345245305875,0.10760829800121138,0.09403535231173026,0.07697290530991316,0.07763198061780738,0.08639109630526953,0.09422344033918836,0.09539705229154048,27.8,26.4,16.0
1.0,0.7146860986547084,0.616596002422774,0.316,0.0,0.066211,0.041620000000000004,0.052173,0.04483,0.052519,0.05213500000000001,0.056468000000000004,0.059143,0.06635868834080719,0.04052488789237669,0.051867320627802686,0.044812612107623315,0.05258469730941706,0.05187371076233184,0.056894843049327355,0.05967045964125561,0.06689224712295579,0.03984068241469815,0.05161031697960832,0.044912335958005235,0.05294728447405611,0.05205943872400564,0.057283605895416916,0.05994859681001411,2021-08-11 11:09:31.418000+00:00,0.067862,0.10846,0.094311,0.07689800000000001,0.077351,0.08640700000000001,0.093651,0.094728,0.06801362107623318,0.1079317825112108,0.09418329596412556,0.07691917040358745,0.07741939461883408,0.08628071748878922,0.09402589686098656,0.09519949551569509,0.06847098728043607,0.10760829800121138,0.09403535231173026,0.07697290530991316,0.07763012315768221,0.0863959822329901,0.0942842721582879,0.09539812235009086,27.8,26.4,16.0
1.0,1.0,1.0,0.2021513452914799,0.0075290474240222605,0.009479,0.000253,0.006206000000000001,0.0023870000000000002,0.011974,0.0001,0.0003,0.0001,0.009175616591928252,0.0002858744394618835,0.006983015695067265,0.002798991031390135,0.012423262331838566,0.00010059523809523809,0.0002811654526534859,0.0001518497757847534,0.00920496668685645,0.0004695941853422169,0.007409892994144961,0.0031783363618009285,0.012945305875227133,0.0001079696394686907,0.00041330645161290327,0.00016543441938178782,2021-08-16 11:09:36.992000+00:00,0.015413000000000001,0.07512300000000001,0.05518700000000001,0.035519,0.042189,0.035686999999999997,0.034383,0.028616999999999997,0.015254428251121077,0.07571199551569509,0.0556865470852018,0.03584338565022423,0.04236250000000001,0.035592264573991034,0.03469506726457399,0.02874557174887893,0.015342741772663034,0.07591627296587927,0.05599261053906723,0.03613537250151424,0.042722652937613556,0.03519107611548556,0.03461889763779528,0.02902148193014335,250.1,195.3,107.775
1.0,1.0,1.0,0.16404652466367717,0.0,0.010713,0.005827000000000001,0.011772,0.00657,0.016942000000000002,0.004421,0.0036339999999999996,0.0018189999999999999,0.010523934977578475,0.006726345291479822,0.012481053811659195,0.007026961883408072,0.01738553811659193,0.00430487668161435,0.004135482062780269,0.0021890695067264573,0.010569049061175043,0.0070567332929537645,0.012925943872400565,0.007424611346658592,0.017961397133050675,0.003896789824348878,0.0040923682616596,0.002515707651928124,2021-08-16 11:09:33.280000+00:00,0.01553,0.07512300000000001,0.05518700000000001,0.035519,0.042006,0.035653,0.034217,0.028551,0.015304428251121077,0.07571199551569509,0.05568632286995516,0.03584338565022423,0.04229758968609866,0.035524719730941706,0.03463682735426009,0.028818946188340806,0.015319826367857864,0.07591627296587927,0.05599400363416109,0.03613537250151424,0.042694367050272554,0.03518059761760549,0.03459975772259236,0.029063093074904102,250.1,195.3,107.775
1.0,1.0,1.0,0.213,0.005722524867736741,0.010801999999999999,0.007419000000000001,0.009287,0.003355,0.0036010000000000005,0.0001,0.0001,0.0001,0.010948486547085206,0.007606782511210763,0.008944674887892377,0.0034899103139013456,0.004800616591928251,0.00012803088803088803,0.0004316479400749064,0.00010058823529411765,0.011235231173026449,0.007914294367050276,0.009319705229154047,0.003702705431051887,0.004709287300625881,0.00012824858757062147,0.0005707012195121953,0.0004215198386012107,2021-08-21 11:09:33.600000+00:00,0.017085,0.081068,0.059019,0.03817,0.037112,0.035234,0.034735999999999996,0.030785000000000007,0.017198542600896864,0.08122466367713005,0.05893991031390134,0.03829960762331839,0.037996973094170404,0.035257343049327365,0.03567477578475337,0.031312051569506734,0.017400242277407628,0.08143119321623257,0.059181526347668066,0.03842868968302039,0.03800153442358166,0.035314496264889965,0.0361435493640218,0.03170296789824348,17.6,94.64999999999999,48.8
1.0,1.0,1.0,0.213,0.0,0.010585,0.009802000000000002,0.009703999999999999,0.003272,0.003869,0.0,0.0,0.0,0.010610762331838565,0.009991535874439463,0.009492544843049327,0.0034712443946188346,0.005229484304932736,0.0,7.023542600896861e-05,0.0,0.01088441348677569,0.01037090652130022,0.009895962043206136,0.0036542903290934774,0.0053088835049464956,0.0,0.00013706844336765597,2.5903492832626684e-05,2021-08-21 11:09:29.891000+00:00,0.017002,0.081068,0.059019,0.03817,0.037112,0.035317,0.034653,0.030636000000000004,0.017117656950672647,0.08122466367713005,0.05893991031390134,0.03829960762331839,0.03798671524663677,0.03530723094170404,0.035689686098654715,0.03133621076233185,0.017359378154653743,0.08143119321623257,0.059181526347668066,0.03842535836866546,0.03801395114072279,0.035342196648495854,0.03616230567332929,0.03175029275186755,17.6,94.64999999999999,48.8
1.0,0.95347533632287,0.7195639006662627,0.343,0.021711932586412925,0.027115,0.012618,0.020160000000000004,0.017302,0.026328,0.018005,0.018307,0.017732,0.027210706278026905,0.011355269058295965,0.020269058295964128,0.01729159192825112,0.025472701793721977,0.016628195067264578,0.016913733183856507,0.01701748878923767,0.02679313547345043,0.012088431253785583,0.019798304058146577,0.01693767413688673,0.024025358368665452,0.015180738946093278,0.015611770644054104,0.015609045023218247,2021-08-26 11:09:36.409000+00:00,0.034981,0.10034300000000002,0.077896,0.060134,0.06361299999999999,0.06567500000000001,0.067509,0.062681,0.0350045403587444,0.09981804932735429,0.07792673766816145,0.06012315022421525,0.06313015695067266,0.06476676008968611,0.06648223094170405,0.06211048206278029,0.03467886129618413,0.10017116898849182,0.07772188572582273,0.059932465172622656,0.062293579648697736,0.06388255602665051,0.06559590147385422,0.061083787603472633,14.4,56.2,30.875000000000004
1.0,0.7146860986547084,0.616596002422774,0.311,0.021711932586412925,0.027898000000000006,0.018969,0.023877000000000002,0.019502000000000002,0.029828,0.023039000000000004,0.023475,0.021666,0.027892713004484312,0.017794843049327356,0.023939125560538118,0.019490695067264578,0.028946636771300452,0.02173884529147982,0.022159417040358745,0.021142769058295968,0.027509711286089242,0.01848031496062992,0.023492832626690892,0.019165172622652934,0.027575166565717745,0.02039424591156875,0.020766242681203306,0.01985007066424389,2021-08-26 11:09:32.697000+00:00,0.034981,0.10034300000000002,0.077896,0.060134,0.063696,0.06567500000000001,0.06746,0.062498,0.03496255605381167,0.09981804932735429,0.07792673766816145,0.06012315022421525,0.06313705156950673,0.06477690582959643,0.06652141255605382,0.06204035874439462,0.034651403189985865,0.10017450030284676,0.07771916010498688,0.059932465172622656,0.06229036947304664,0.06389701191197254,0.06561455683424185,0.06107219866747426,14.4,56.2,30.875000000000004
1.0,0.95347533632287,0.7740763173834039,0.251,0.0154508171428892,0.018141,0.014034000000000001,0.016010999999999997,0.012251000000000001,0.019785,0.005185,0.005764,0.007071000000000001,0.0175402466367713,0.013061995515695072,0.014393721973094173,0.010977970852017937,0.01861395739910314,0.005203585887796415,0.005310848791455876,0.005342208520179373,0.01699648697758934,0.012306541490006056,0.013545386634363011,0.009897375328083989,0.016694770845951945,0.004922800098595021,0.004955742296918768,0.00467827579244902,2021-08-31 11:09:31.501000+00:00,0.024391999999999997,0.0897,0.06721300000000001,0.0481,0.05081700000000001,0.0462,0.047196,0.043905,0.02389114349775785,0.08918850896860987,0.06621659192825112,0.04714484304932737,0.050089013452914805,0.045977802690582964,0.04649663677130045,0.0424490470852018,0.023414496264889968,0.08880034322632746,0.06575313951140721,0.04641064001615182,0.0488555219059156,0.045044538663436294,0.0458501312335958,0.0416030890369473,234.4,175.3,116.60000000000001
1.0,0.7146860986547084,0.6711084191399151,0.213,0.0154508171428892,0.019324,0.021351000000000002,0.021710999999999998,0.016251,0.024985,0.011568000000000002,0.011962000000000002,0.012271000000000002,0.01881877802690583,0.020476065022421525,0.02015683856502242,0.015034641255605379,0.024019338565022426,0.011446580717488792,0.01134383408071749,0.010544114349775788,0.018268382798304054,0.019726751463759337,0.019349303452453052,0.013989884918231372,0.0221015142337977,0.010155602665051482,0.01048007268322229,0.009580738946093275,2021-08-31 11:09:27.792000+00:00,0.024275,0.0887,0.06641300000000001,0.047417,0.050134,0.0455,0.046495999999999996,0.043373,0.0238402466367713,0.08819344170403588,0.06548727578475338,0.04658346412556054,0.04948452914798208,0.04536804932735426,0.04597505605381167,0.04205588565022422,0.023405451241671704,0.0878186149808197,0.06502820512820513,0.04587448011306278,0.048252230971128594,0.04446450635978195,0.04532364223702806,0.041224873813850184,234.4,175.3,116.60000000000001
1.0,1.0,1.0,0.192,0.0,0.012111,0.007445000000000001,0.014112999999999999,0.011092,0.03847400000000001,0.017261,0.016949000000000002,0.010183000000000001,0.01236945067264574,0.007167152466367714,0.01374607623318386,0.010436659192825113,0.037231165919282515,0.016540078475336322,0.015380213004484307,0.009248262331838565,0.012293196042802343,0.007300161518271752,0.013038724005653136,0.009782818493842115,0.034932424793054716,0.01540561275994347,0.01457956793862306,0.00827001817080557,2021-09-05 11:09:35.203000+00:00,0.017245,0.08214700000000001,0.060664,0.041394,0.058655000000000006,0.047908,0.047817,0.038366,0.0173625,0.0819728139013453,0.060431109865470865,0.04090700672645741,0.057776737668161444,0.04736317264573991,0.046587331838565026,0.037551233183856496,0.01727185544114678,0.08202208762366243,0.05998201090248334,0.040419261053906703,0.05616862507571166,0.0465107207752877,0.04591588935998384,0.036747748839087414,135.0,120.6,76.74999999999999
1.0,1.0,1.0,0.186,0.008959678640956446,0.012611,0.011562000000000001,0.017113,0.012326,0.041057,0.019095,0.018534000000000002,0.011466,0.012649775784753362,0.011270571748878922,0.016734136771300447,0.011706109865470854,0.039523038116591934,0.01829590807174888,0.016919282511210762,0.010267320627802692,0.012435473450434078,0.011356410256410255,0.015972360185746007,0.01101542499495255,0.03707185544114678,0.017105491621239647,0.01599701191197254,0.009254835453260649,2021-09-05 11:09:31.489000+00:00,0.017345000000000003,0.08214700000000001,0.060664,0.041394,0.058655000000000006,0.047908,0.047851000000000005,0.03854900000000001,0.0173960201793722,0.0819627802690583,0.06043077354260091,0.04090678251121078,0.057789686098654716,0.04734114349775785,0.04666367713004485,0.0376285874439462,0.017261154855643043,0.0820175651120533,0.05997143145568341,0.04041926105390671,0.0561866949323642,0.04646892792247123,0.04596392085604683,0.036787825560266496,135.0,120.6,76.74999999999999
0.0,0.0,0.0,0.1539966367713005,0.9971387375661316,0.54578,0.627697,0.639556,0.6585230000000001,0.714763,0.7167730000000001,0.732722,0.741455,0.5448633968609866,0.6201947869955158,0.6303624439461883,0.647330773542601,0.7044338565022421,0.7123610426008969,0.7292183295964126,0.7378644058295964,0.5464535836866546,0.6158058752271348,0.620556470825762,0.6428540682414698,0.7034901070058548,0.7146585301837268,0.7318110236220471,0.7377720977185541,2021-09-10 11:09:30.889000+00:00,0.491981,0.463532,0.4737940000000001,0.5344450000000001,0.5581550000000001,0.598051,0.6416640000000001,0.6807380000000001,0.4912237668161436,0.45895801569506733,0.4676451233183857,0.52606317264574,0.5506377242152467,0.5945320067264575,0.6387390695067265,0.6776392376681615,0.49264308499899034,0.45620823743185934,0.46125465374520486,0.5226744195437107,0.5499246719160105,0.5963125984251968,0.640849989905108,0.6775133454472038,44.8,31.7,17.925
0.0,0.0,0.0,0.132,0.9971387375661316,0.547863,0.614152,0.625443,0.644695,0.715529,0.715422,0.726543,0.734093,0.5469493834080719,0.6068209080717489,0.616240639013453,0.633859248878924,0.705232567264574,0.7108823991031391,0.7231501681614351,0.7307318946188343,0.5485928124369068,0.6024072279426608,0.606728366646477,0.6294515041389057,0.7042911164950536,0.7130589743589743,0.7256860286694934,0.7306625681405208,2021-09-10 11:09:27.183000+00:00,0.491964,0.463532,0.4737940000000001,0.5343620000000001,0.558087,0.5983,0.6414150000000001,0.680555,0.49114770179372197,0.4589443385650225,0.4676439461883408,0.5260198991031391,0.5505012331838566,0.5948002242152467,0.6385858183856502,0.6775255605381167,0.49259299414496266,0.45617260246315344,0.4612421966484958,0.5226315364425599,0.5498005855037352,0.5965139107611548,0.640715101958409,0.6774214415505753,44.8,31.7,17.925
0.0,0.0,0.0,0.186,1.0,0.353175,0.6996689999999999,0.607947,0.573754,0.637189,0.61826,0.618135,0.6198420000000001,0.3521049887892377,0.6949018497757847,0.6094684977578477,0.5787100896860987,0.6326222533632289,0.6215812219730943,0.6184471973094172,0.6156557735426008,0.3533211185140319,0.6911934181304258,0.6133680799515447,0.5824147991116494,0.6335372501514234,0.6232266505148394,0.6178700585503735,0.609269755703614,2021-09-15 11:09:35.999000+00:00,0.31863,0.51094,0.450993,0.466242,0.49230000000000007,0.5150270000000001,0.5456340000000001,0.566133,0.3176840246636771,0.508306726457399,0.4518155829596413,0.4699985986547086,0.48907443946188345,0.5175645179372197,0.5458186098654709,0.5624973654708522,0.31875568342418736,0.5061264889965679,0.45427435897435886,0.47279097516656565,0.489736200282657,0.5188106803957198,0.5453103775489603,0.5570297193620029,139.4,135.95,119.125
0.0,0.0,0.0,0.186,1.0,0.354958,0.7278220000000001,0.622262,0.580503,0.656704,0.630624,0.625201,0.6234059999999999,0.3538700672645741,0.7234244394618835,0.6235250560538117,0.5855543721973094,0.6519686098654709,0.6339568385650225,0.6253517937219731,0.6190437219730942,0.3550964264082374,0.7197094084393298,0.627375630930749,0.5893520290732889,0.6529199475065617,0.6356033716939229,0.6247088431253784,0.6126271552594387,2021-09-15 11:09:32.284000+00:00,0.31863,0.51094,0.450993,0.466242,0.492317,0.5149930000000001,0.545717,0.5661990000000001,0.317670235426009,0.508306726457399,0.4518155829596413,0.47000325112107627,0.48907331838565027,0.5175020179372197,0.5458390695067264,0.5624969170403588,0.3187460932768019,0.5061302241066021,0.4542741772663032,0.47279612356147777,0.4897355945891379,0.5187510599636583,0.5453065011104381,0.557032222895215,139.4,135.95,119.125
0.0,0.0,0.0,0.1539966367713005,1.0,0.41280500000000003,0.408368,0.39874200000000004,0.39603399999999994,0.42833299999999996,0.441467,0.45301700000000006,0.45271000000000006,0.4122931614349777,0.4017611547085203,0.3962954596412557,0.3980174887892377,0.42925627802690586,0.44343806053811663,0.4516735986547086,0.45193419282511216,0.41003737129012724,0.39475632949727435,0.38924282253179887,0.3922476075105996,0.42554799111649494,0.4402462951746415,0.4489464566929134,0.45032049263072893,2021-09-20 11:09:31.586000+00:00,0.373039,0.32679400000000003,0.311796,0.332542,0.345471,0.37967100000000004,0.407406,0.42474599999999996,0.37252679372197317,0.3228301569506727,0.31025162556053815,0.3340792040358745,0.3461600896860987,0.38123413677130047,0.4062924887892378,0.4240922645739911,0.37051568746214414,0.3185693115283667,0.3056841106400161,0.32978449424591155,0.343485584494246,0.3787477892186553,0.4040241066020594,0.42269220674338776,151.7,112.53333333333332,106.52499999999999
0.0,0.0,0.0,0.11,1.0,0.411288,0.38882300000000003,0.380712,0.380385,0.41736700000000004,0.431984,0.44296800000000003,0.44407599999999997,0.4107362107623319,0.38272959641255605,0.37840313901345296,0.38225246636771304,0.4183030269058296,0.4338662556053812,0.4417802690582961,0.443161995515695,0.4084957803351502,0.376150030284676,0.3717584898041591,0.3768097920452251,0.41478590753078926,0.43073983444377134,0.439154492226933,0.4416216838279829,2021-09-20 11:09:27.880000+00:00,0.373022,0.32681099999999996,0.311796,0.332542,0.345371,0.37967100000000004,0.407306,0.42482899999999996,0.37247976457399107,0.32284489910313907,0.3102643497757848,0.334082903587444,0.34610033632287,0.38123004484304945,0.4062635650224216,0.4240798766816144,0.37046919038966286,0.3185784171209369,0.3056890773268725,0.3297925701594992,0.34344871794871795,0.378723622047244,0.40401752473248537,0.42269511407227944,151.7,112.53333333333332,106.52499999999999
1.0,1.0,1.0,0.186,0.5884326453212748,0.008321,0.013391000000000002,0.015621000000000001,0.012617000000000001,0.013138000000000002,0.0109,0.012649,0.012515,0.0091515134529148,0.013863396860986546,0.015828026905829597,0.012610986547085203,0.013776345291479824,0.011443329596412557,0.012463508968609864,0.012131165919282512,0.009520008075913586,0.013838340399757721,0.015682515647082573,0.012700747022006862,0.01405970119119725,0.01193511003432263,0.012428568544316575,0.011452937613567532,2021-09-25 11:09:38.102000+00:00,0.011987000000000001,0.08932100000000001,0.061336,0.041517000000000005,0.03837,0.038317000000000004,0.038766,0.034548999999999996,0.01266177130044843,0.08960835201793724,0.0614695067264574,0.04154248878923768,0.03876300448430493,0.03872466367713005,0.03864383408071749,0.03423587443946189,0.012949202503533213,0.08961041792852814,0.061397557036139715,0.041626448616999795,0.03895033313143549,0.03908665455279628,0.038635372501514234,0.03368639208560468,115.6,116.8,111.075
1.0,1.0,1.0,0.14300000000000002,0.5839892730710321,0.009421,0.022357,0.022138,0.016916999999999998,0.017872000000000002,0.016617,0.017783,0.017265999999999997,0.010254932735426011,0.022760986547085207,0.022367152466367713,0.01693884529147982,0.018442208520179373,0.01693542600896861,0.017626961883408076,0.0168905269058296,0.01053811831213406,0.022754350898445384,0.02221863517060367,0.01702539874823339,0.018766807995154452,0.017397758933979404,0.0175707853825964,0.016283303048657383,2021-09-25 11:09:34.386000+00:00,0.01197,0.08932100000000001,0.061336,0.041517000000000005,0.03828700000000001,0.038417,0.038866,0.034566,0.012650000000000002,0.08960835201793724,0.0614695067264574,0.04154529147982063,0.038697645739910316,0.03872668161434978,0.03868772421524664,0.034236547085201796,0.012942923480718755,0.08961041792852814,0.061397294568948116,0.04163159701191197,0.038922652937613565,0.03909432667070461,0.038650010094891975,0.03368144558853219,115.6,116.8,111.075
1.0,1.0,1.0,0.115,0.0,0.003966,3.4e-05,0.002083,0.0,0.019108000000000003,0.003087,0.003617,0.0,0.004591143497757849,0.0002590246636771301,0.0017320627802690583,1.0033632286995517e-05,0.019626345291479826,0.002789181614349776,0.00221804932735426,0.0,0.0051247930547143146,0.0002793054714314557,0.0017965273571572786,1.984655764183323e-05,0.018265132243085003,0.002164748637189582,0.0017723399959620428,0.0,2021-09-30 11:09:33.906000+00:00,0.007583,0.071085,0.047683,0.027517,0.039989,0.029702000000000003,0.028734,0.019862,0.008137275784753364,0.07134602017937221,0.04744220852017938,0.027450168161434984,0.040373430493273556,0.029365863228699555,0.027564069506726453,0.019008127802690587,0.008582556026650513,0.07134201494044014,0.04749040985261458,0.0274130224106602,0.03932590349283262,0.02870961033716939,0.02697567131031698,0.01876797900262467,86.1,54.699999999999996,35.525
1.0,1.0,1.0,0.094,0.007153156084670926,0.004251,0.004819,0.006117000000000001,0.0019170000000000003,0.021807999999999998,0.0066679999999999994,0.006483000000000001,0.0008,0.00509792600896861,0.0051292600896861,0.005814349775784754,0.0018026345291479822,0.022214293721973095,0.005914798206278028,0.005115302690582961,0.0004241610738255034,0.005630688471633352,0.005078921865536038,0.005878477690288713,0.0017219866747425797,0.02082075509792045,0.005092146174035937,0.004424550777306683,0.00037744154057771666,2021-09-30 11:09:30.190000+00:00,0.0075,0.070368,0.0471,0.027217,0.039606,0.029384999999999998,0.0284,0.019696,0.008083071748878925,0.07055818385650225,0.046901289237668176,0.027150168161434982,0.03996121076233184,0.029008688340807175,0.02723991031390135,0.01882998878923767,0.00853317181506158,0.07054409448818896,0.04695935796486977,0.02710466384009691,0.038926549565919656,0.02838029477084594,0.026630426004441744,0.01856785786392085,86.1,54.699999999999996,35.525
0.0,0.0,0.0,0.186,0.9101058667100531,0.281392,0.427554,0.4054900000000001,0.38746500000000006,0.40881800000000007,0.391575,0.386956,0.38223500000000005,0.27776384529147985,0.42205762331838564,0.3965406950672647,0.38009501121076245,0.4017692264573991,0.38674209641255614,0.3832130605381166,0.3795778587443947,0.2760975166565717,0.4223691701998788,0.3951905108015344,0.37813050676357757,0.39903147587320814,0.38476600040379566,0.3812604078336361,0.37823684635574395,2021-10-05 11:09:39.456000+00:00,0.254447,0.344654,0.316186,0.32423,0.323583,0.336002,0.35169799999999996,0.35850899999999997,0.2512732623318386,0.34129114349775785,0.3106356502242152,0.3189985986547086,0.31869742152466374,0.33237421524663685,0.3487207399103139,0.3562475336322871,0.2499619422572178,0.341641429436705,0.31001851403189984,0.31779446799919236,0.3169771047849787,0.33106906925095897,0.34733949121744395,0.35533093074904093,48.3,49.15,44.525
0.0,0.0,0.0,0.186,1.0,0.282258,0.434486,0.40693700000000005,0.386531,0.411067,0.39195800000000003,0.38545599999999997,0.380118,0.27863845291479816,0.4285994955156951,0.39772449551569516,0.37925224215246645,0.40393110986547087,0.3872071748878924,0.38180521300448433,0.3775028587443946,0.2771296587926508,0.42910351302241073,0.3966781142741772,0.3774546335554209,0.40138721986674736,0.38542745810619833,0.3800173228346456,0.37640028265697545,2021-10-05 11:09:35.736000+00:00,0.254447,0.344571,0.31616900000000003,0.324313,0.323583,0.336002,0.351715,0.35850899999999997,0.2513026905829597,0.34125302690582965,0.31062331838565027,0.31902825112107625,0.31869714125560544,0.3324036434977579,0.3487932735426009,0.3562293721973095,0.24998942055319998,0.34162889158086,0.31001774682010896,0.3178048253583686,0.316972319806178,0.3310898849182314,0.3473812033111245,0.3553083585705632,48.3,49.15,44.525
1.0,1.0,0.9071269937411669,0.16404652466367717,0.01169751406787363,0.028952000000000002,0.011094000000000001,0.016228000000000003,0.010436,0.022351000000000003,0.013995000000000002,0.014797,0.015174,0.03231894618834081,0.013624551569506727,0.018972813901345295,0.014419506726457403,0.024667881165919288,0.01844815022421525,0.018864069506726457,0.018094226457399106,0.034565677367252176,0.013679063194023821,0.018970765192812437,0.015319866747425798,0.024640924692105794,0.01945015142337977,0.020582495457298604,0.02012253179890975,2021-10-10 11:09:35.437000+00:00,0.03247800000000001,0.091282,0.067167,0.045109,0.05124100000000001,0.048434,0.048204000000000004,0.044034,0.03543195067264574,0.09271715246636773,0.0688695067264574,0.04798060538116592,0.05287331838565022,0.05179125560538116,0.051444786995515704,0.046478419282511216,0.037394811225519874,0.09274534625479507,0.06885507773066829,0.04863349485160508,0.05287141126589944,0.05253284877851806,0.05283131435493638,0.04820847970926711,80.7,67.75,43.400000000000006
0.0,0.0,0.0,0.121,0.27000218802421405,0.030501000000000004,0.021892000000000002,0.024208999999999998,0.016134,0.028649,0.021210000000000003,0.021297000000000003,0.021238000000000003,0.033826008968609864,0.024239686098654713,0.02677034753363229,0.01990723094170404,0.030757679372197318,0.025501345291479825,0.02540857623318386,0.02394669282511211,0.036014193418130426,0.024285140318998588,0.026746880678376748,0.020758792650918633,0.03067910357359175,0.0264483545326065,0.027098808802745816,0.025950575408843126,2021-10-10 11:09:31.725000+00:00,0.03247800000000001,0.091282,0.067167,0.045109,0.05124100000000001,0.048434,0.047971999999999994,0.044034,0.03540885650224216,0.09271715246636773,0.0688695067264574,0.04798060538116592,0.052886883408071746,0.051762892376681614,0.051373878923766825,0.046494786995515694,0.037390975166565706,0.09274534625479507,0.06885507773066829,0.04863349485160508,0.05287187563093074,0.05252911366848373,0.05281166969513425,0.04826632344033919,80.7,67.75,43.400000000000006
1.0,1.0,1.0,0.115,0.0,0.006017000000000001,0.004730000000000001,0.0131,0.005032,0.004070000000000001,3.4e-05,0.0,1.7e-05,0.0063205156950672655,0.004080156950672646,0.012887556053811661,0.004943553811659193,0.004542488789237669,5.952914798206278e-05,5.582959641255606e-05,0.0002282511210762332,0.006495114072279427,0.00418300020189784,0.012741954371088226,0.00501554613365637,0.004492772057338986,7.714516454673933e-05,0.00021736321421360788,0.0004676559660811628,2021-10-15 11:09:39.955000+00:00,0.0097,0.08089800000000001,0.0575,0.033449,0.030702,0.027821000000000002,0.026166000000000002,0.022283000000000004,0.009871132286995515,0.08051193946188341,0.05737034753363229,0.03339002242152466,0.03098139013452915,0.02784198430493274,0.026555605381165925,0.022222813901345298,0.009983545326065012,0.08057861901877647,0.05725842923480717,0.03343327276398142,0.030947022006864517,0.027964526549565924,0.02674175247324853,0.022519442761962445,3.7,8.45,11.125
