agua_1px,agua_3x3,agua_5x5,aot,nubes300,sr_1px_B11,sr_1px_B2,sr_1px_B3,sr_1px_B4,sr_1px_B5,sr_1px_B6,sr_1px_B7,sr_1px_B8A,sr_3x3_B11,sr_3x3_B2,sr_3x3_B3,sr_3x3_B4,sr_3x3_B5,sr_3x3_B6,sr_3x3_B7,sr_3x3_B8A,sr_5x5_B11,sr_5x5_B2,sr_5x5_B3,sr_5x5_B4,sr_5x5_B5,sr_5x5_B6,sr_5x5_B7,sr_5x5_B8A,t,toa_1px_B11,toa_1px_B2,toa_1px_B3,toa_1px_B4,toa_1px_B5,toa_1px_B6,toa_1px_B7,toa_1px_B8A,toa_3x3_B11,toa_3x3_B2,toa_3x3_B3,toa_3x3_B4,toa_3x3_B5,toa_3x3_B6,toa_3x3_B7,toa_3x3_B8A,toa_5x5_B11,toa_5x5_B2,toa_5x5_B3,toa_5x5_B4,toa_5x5_B5,toa_5x5_B6,toa_5x5_B7,toa_5x5_B8A
1.0,1.0,1.0,0.077,0.01294300477438104,0.005698,0.010180999999999999,0.012247,0.002579,0.000415,0.0,0.0,0.0006,0.005674047085201794,0.0091125,0.011907903587443949,0.0019417600896860989,0.00036278026905829603,8.963004484304934e-05,0.0,0.0007370515695067265,0.005772481324449827,0.008811144760751061,0.011779890975166563,0.0018011710074702203,0.00039452856854431655,0.00012447001817080558,3.4181304260044416e-05,0.0005602059357964869,2022-02-22 11:09:32.997000+00:00,0.008232,0.079515,0.052581,0.02823,0.023747,0.022829999999999996,0.0196,0.017366,0.008253867713004485,0.07887001121076234,0.05236255605381166,0.02772892376681615,0.02360633408071749,0.02256569506726458,0.020141704035874446,0.017309360986547086,0.008341389057137088,0.07868092065414899,0.052307773066828184,0.02763470623864324,0.023500989299414493,0.022311164950535027,0.020207126993741165,0.01700478497880073
1.0,1.0,0.9848576620230164,0.07200000000000001,0.45326885207273215,0.018936,0.03927,0.034315,0.018498,0.020083,0.019964,0.018885000000000002,0.017955000000000002,0.01877298206278027,0.03890610986547085,0.033614798206278024,0.018822253363228705,0.01979091928251121,0.019679820627802692,0.019746412556053815,0.018458912556053815,0.018411064001615178,0.038739430648092064,0.03351714112658993,0.018769109630526953,0.019370684433676556,0.019447082576216437,0.02022327882091661,0.018778497880072683,2022-02-27 11:09:30.701000+00:00,0.019802,0.10118500000000001,0.07043200000000001,0.042797999999999996,0.038766,0.039280999999999996,0.037168,0.03318700000000001,0.019657959641255607,0.1009968609865471,0.07004433856502243,0.04302886771300449,0.0385375,0.039054596412556056,0.037922926008968606,0.03361070627802691,0.019375328083989504,0.10094175247324856,0.07003692711487987,0.043001453664445785,0.038256248738138494,0.0388997981021603,0.038345891378962244,0.03393074904098527
1.0,1.0,1.0,0.077,0.0032034918622330186,0.018136,0.042704,0.036049000000000005,0.018997999999999998,0.018117,0.017364,0.015836,0.015287000000000002,0.017942040358744398,0.04243054932735427,0.03539674887892378,0.019317040358744396,0.017784473094170406,0.016989237668161437,0.01686883408071749,0.01567948430493274,0.017582656975570363,0.04229145972138098,0.03530121138703816,0.01926561679790026,0.01735146375933777,0.01677827579244902,0.01732903290934787,0.016001736321421354,2022-02-27 11:09:26.989000+00:00,0.019802,0.10118500000000001,0.07051500000000001,0.042797999999999996,0.038783000000000005,0.039280999999999996,0.037085,0.033170000000000005,0.019657959641255607,0.10098637892376683,0.07004859865470853,0.04302886771300449,0.03854686098654708,0.039048542600896866,0.03792696188340807,0.03357724215246637,0.019375328083989504,0.10093660407833636,0.07004076317383402,0.04300563294972743,0.038248677569150014,0.03890260448213204,0.03835366444579043,0.03391990712699374
1.0,1.0,1.0,0.055,0.024977137952121534,0.012698000000000001,0.039674,0.034487,0.017168,0.015532,0.013831999999999999,0.015366000000000001,0.013183,0.012683295964125561,0.04021692825112109,0.03473699551569508,0.017260201793721973,0.01515723094170404,0.01356737668161435,0.015312892376681616,0.013384024663677134,0.012959398344437713,0.04032259236826165,0.03463424187361194,0.017317666060973142,0.014913305067635772,0.013542681203311122,0.01506349687058348,0.01358764385221078,2022-03-09 11:09:32.375000+00:00,0.014281,0.09692100000000001,0.067202,0.038717,0.035315,0.034215,0.034049,0.028066000000000004,0.01423890134529148,0.09733951793721973,0.06739641255605382,0.03876709641255605,0.03499131165919283,0.03397118834080718,0.033972645739910316,0.028248374439461887,0.014520633959216636,0.0974579446799919,0.06735509792045223,0.03883228346456693,0.034826388047647885,0.03397464163133454,0.033795457298606904,0.028462992125984243
1.0,1.0,1.0,0.055,0.1611788401227537,0.012664000000000002,0.04284000000000001,0.035953,0.017417,0.016281,0.014381,0.015549,0.013366,0.01258144618834081,0.04337892376681615,0.036169730941704045,0.017442264573991034,0.01573346412556054,0.013950280269058299,0.015383071748878928,0.013417040358744397,0.012842438925903492,0.043448899656773655,0.0360384817282455,0.017498707853825964,0.015494306480920652,0.013889662830607713,0.015109933373712898,0.013573268726024625,2022-03-09 11:09:28.662000+00:00,0.014281,0.09692100000000001,0.067202,0.038717,0.035315,0.034232,0.034049,0.028066000000000004,0.014241031390134528,0.09733918161434979,0.06739641255605382,0.03876709641255605,0.03499131165919283,0.033995964125560545,0.03398677130044843,0.028245235426008975,0.014510579446799916,0.09745309913183926,0.06735509792045223,0.03883228346456693,0.034826388047647885,0.03398831011508176,0.03380886331516253,0.028462911366848365
0.0,0.0,0.0,0.1539966367713005,1.0,0.283861,0.29092,0.270722,0.266391,0.281892,0.286198,0.285688,0.284888,0.2837312780269059,0.2911093609865471,0.2732282511210763,0.26639119955156954,0.283327466367713,0.28635369955156953,0.2864347533632287,0.28475179372197307,0.2834913183928932,0.29189376135675343,0.27331887744801125,0.26625525943872397,0.28294423581667677,0.2858677165354331,0.28669014738542287,0.28540892388451433,2022-03-19 11:09:28.857000+00:00,0.257097,0.25334,0.22800600000000001,0.233824,0.23908700000000002,0.26074,0.27219,0.279673,0.25697449551569507,0.25343396860986556,0.22956743273542604,0.23383161434977578,0.2401229820627803,0.2609044282511211,0.27272281390134534,0.27956575112107623,0.2567595800524934,0.25387415707651934,0.2296018170805572,0.23372493438320205,0.23984795073692705,0.2605395921663638,0.27292436906925094,0.2801293761356753
1.0,1.0,1.0,0.11327634529147984,0.03762279584612019,0.012666,0.038685000000000004,0.044219,0.016715,0.0123,0.005662,0.007896,0.007313,0.012591647982062783,0.03835706278026906,0.04417886771300449,0.016255437219730943,0.011699831838565024,0.005719226457399104,0.007554316143497758,0.007426121076233185,0.012566585907530788,0.038091298203109226,0.04400763173834039,0.01613708863315163,0.011459216636381988,0.0060386230567332925,0.0073141934181304245,0.007499454875832829,2022-04-03 11:09:36.241000+00:00,0.015966,0.09765100000000002,0.074985,0.04093200000000001,0.0361,0.032229999999999995,0.032630000000000006,0.027747,0.015948206278026907,0.09748649103139015,0.07504147982062781,0.04060639013452915,0.03574579596412556,0.03233542600896861,0.03236945067264574,0.02792230941704036,0.015931152836664648,0.09736509186351705,0.07497478295982235,0.040556793862305665,0.035574500302846764,0.032604764789016756,0.03219049061175045,0.027993458509993935
1.0,1.0,1.0,0.11,0.02824234331783015,0.013132,0.04358499999999999,0.047019,0.018432,0.013998,0.0068130000000000005,0.008796,0.008013000000000001,0.01289119955156951,0.04325538116591929,0.04697920403587444,0.01801776905829597,0.013237556053811663,0.007111715246636771,0.00859859865470852,0.008300672645739911,0.012817767009892993,0.04298649303452453,0.046809408439329694,0.017890450232182515,0.013014435695538056,0.007341994750656168,0.00837441954371088,0.008330809610337166,2022-04-03 11:09:32.525000+00:00,0.016149,0.09765100000000002,0.074985,0.04093200000000001,0.036331999999999996,0.032229999999999995,0.03253,0.027663999999999998,0.01595717488789238,0.09748621076233185,0.07504147982062781,0.04060639013452915,0.03575151345291481,0.03236479820627803,0.03233755605381167,0.027994674887892385,0.015931738340399754,0.09736030688471634,0.07497036139713308,0.040556793862305665,0.03556056935190793,0.03257086614173228,0.0321691500100949,0.0280300020189784
1.0,1.0,1.0,0.115,0.0,0.008716999999999999,0.009034,0.008750999999999998,0.006683,0.024211000000000003,0.0158,0.013534000000000001,0.00677,0.009064966367713007,0.009258744394618833,0.008745683856502243,0.007039349775784755,0.023464405829596413,0.015355325112107625,0.013929820627802693,0.007455549327354261,0.009177589339794064,0.009249666868564503,0.008908459519483143,0.007350676357762972,0.02303202099737533,0.014998364627498486,0.013962628709872799,0.007891681809004642,2022-04-18 11:09:30.192000+00:00,0.0119,0.072317,0.049034,0.031366,0.043562,0.03896600000000001,0.0359,0.026319000000000002,0.012210145739910317,0.07250297085201796,0.04906171524663678,0.031621076233183866,0.04295560538116592,0.03857578475336323,0.03623890134529148,0.026777242152466373,0.012291237633757316,0.0725150615788411,0.04918697758933979,0.03187601453664446,0.042657298606904905,0.03833030486573793,0.036255804562891174,0.02719317585301837
1.0,1.0,1.0,0.115,0.0,0.008733999999999999,0.011417000000000002,0.009851,0.0069830000000000005,0.024779000000000002,0.0159,0.0136,0.006221,0.009054428251121079,0.01161535874439462,0.009813845291479823,0.007297141255605382,0.024035482062780274,0.015286547085201796,0.013725504484304934,0.006981165919282513,0.009055340197859883,0.011598586715122147,0.009983787603472643,0.007589198465576416,0.023619119725418938,0.015015364425600643,0.013691197254189382,0.007479729456894811,2022-04-18 11:09:26.482000+00:00,0.011917000000000002,0.072317,0.049034,0.031366,0.043579,0.039066000000000004,0.036183,0.026153000000000006,0.012266479820627802,0.07250297085201796,0.04906171524663678,0.031621076233183866,0.04298004484304933,0.038582455156950676,0.03626177130044844,0.026764069506726454,0.012302543912780132,0.07251366848374721,0.04918824954572986,0.03187601453664446,0.042668019382192605,0.038333817888148596,0.036245891378962246,0.027212396527357158
0.0,0.0,0.01655562285483545,0.137,0.5055514101535545,0.020159,0.024967,0.028260999999999998,0.020782000000000002,0.025135,0.017251999999999997,0.017448,0.017197,0.021715919282511213,0.027873094170403588,0.030015751121076236,0.02318167040358745,0.02747690582959642,0.019096468609865476,0.019940919282511214,0.019001905829596412,0.022761800928730057,0.02852673127397537,0.03054314556834242,0.023867474258025437,0.02828929941449626,0.019218352513628106,0.02091663638199071,0.019578215223097113,2022-05-08 11:09:31.198000+00:00,0.022908,0.08342699999999999,0.063774,0.043278,0.04548000000000001,0.043047999999999996,0.042729,0.038794999999999996,0.02429529147982063,0.08524843049327356,0.06498110986547086,0.04512567264573991,0.04726440582959642,0.044667769058295975,0.04482707399103139,0.04035627802690584,0.025291419341813042,0.08570012113870382,0.06537017968907734,0.04569630526953362,0.04793093074904098,0.04484423581667676,0.04566345649101554,0.04089145972138099
0.0,0.0,0.013930950938824953,0.121,0.4945551858979035,0.020776,0.029416,0.031344000000000004,0.022664999999999998,0.02785,0.020235000000000003,0.020216,0.019646,0.02228531390134529,0.032188228699551576,0.03306619955156952,0.02504428251121077,0.03000498878923767,0.022233295964125564,0.02281345291479821,0.021364293721973095,0.023416737330910556,0.032828225317989096,0.0335690086816071,0.025743589743589743,0.030816515243286897,0.022394023823945078,0.023742277407631733,0.021972138098122353,2022-05-08 11:09:27.487000+00:00,0.022991,0.083344,0.063774,0.043195000000000004,0.045462999999999996,0.043047999999999996,0.042746,0.038761000000000004,0.02430128923766816,0.08522920403587445,0.06498110986547086,0.04507707399103139,0.04720437219730943,0.04469366591928252,0.04486440582959641,0.040321412556053815,0.02529907126993741,0.08569115687462145,0.06536551584898043,0.04568061780738946,0.04788774480113063,0.04486715122148192,0.045643488794669895,0.040877952755905514
1.0,0.95347533632287,0.854633555420957,0.186,0.0,0.022421,0.022187,0.026323,0.021651,0.025023,0.012834,0.014878999999999998,0.012539999999999999,0.021890751121076232,0.01979887892376682,0.025166984304932735,0.020293049327354262,0.024667152466367716,0.01197365470852018,0.012806782511210764,0.012347421524663678,0.023490692509590145,0.020980617807389457,0.02670609731475873,0.0217676963456491,0.02674875832828589,0.013731455683424187,0.014498485766202301,0.013948616999798104,2022-05-13 11:09:38.204000+00:00,0.026508,0.08701600000000001,0.065933,0.047076,0.048231,0.045942,0.047853,0.041861,0.02608649103139014,0.08563570627802691,0.06521020179372199,0.04611939461883408,0.04801827354260091,0.045364069506726466,0.04624747757847535,0.04166104260089686,0.027509368059761754,0.08634149000605691,0.06622852816474864,0.047228184938421146,0.04953103169796083,0.04667169392287503,0.04757086614173228,0.043039471027659995
1.0,0.8486547085201794,0.8031496062992126,0.1539966367713005,0.0,0.023523,0.028606,0.031325,0.025153000000000002,0.029074000000000003,0.01867,0.020898,0.017593,0.02318122197309417,0.026434697309417048,0.03028637892376682,0.023933127802690583,0.02883043721973095,0.01801104260089686,0.018872533632286997,0.017637219730941706,0.024712033111245705,0.027535897435897422,0.03174393296991721,0.025339450837876032,0.030850615788411064,0.01967274379164143,0.02042170401776701,0.019268604885927722,2022-05-13 11:09:34.495000+00:00,0.026342,0.08701600000000001,0.065933,0.047076,0.04821400000000001,0.045859,0.047869999999999996,0.041694999999999996,0.02602746636771301,0.08563570627802691,0.0652148542600897,0.04611939461883408,0.048010762331838576,0.045274103139013464,0.046215807174887893,0.041576849775784755,0.027473208156672722,0.08633791641429436,0.06623367655966081,0.047228184938421146,0.04954403391883706,0.04663646274984856,0.04754566929133859,0.04299372097718554
0.0,0.0,0.0,0.311,0.7017610789764535,0.0781,0.07613,0.08210900000000002,0.076345,0.081501,0.067713,0.068146,0.070951,0.07591233183856504,0.07447841928251123,0.07945229820627804,0.07358189461883409,0.07782679372197311,0.0661767937219731,0.0675807735426009,0.0698402466367713,0.07453967292549969,0.07404815263476681,0.07828029477084596,0.07198023420149403,0.07611560670300827,0.06446581869573995,0.06616785786392083,0.06764883908742175,2022-05-18 11:09:34.120000+00:00,0.07703800000000001,0.12258200000000001,0.10636100000000001,0.091825,0.09311900000000002,0.09659100000000001,0.100901,0.101674,0.07525852017937221,0.1218114349775785,0.10496322869955158,0.09008621076233185,0.09085521300448432,0.09551423766816144,0.10049730941704037,0.10074164798206278,0.0741627498485766,0.12165033313143545,0.10435832828588733,0.08910482535836864,0.08984455885322025,0.09440690490611749,0.09953581667676156,0.09911193216232585
0.0,0.0,0.013930950938824953,0.2021513452914799,0.6126075077282137,0.080119,0.08218700000000001,0.08710000000000001,0.079934,0.087292,0.080902,0.08279700000000001,0.083738,0.0781116591928251,0.08089551569506725,0.08496614349775784,0.07759764573991032,0.08423979820627803,0.07939131165919283,0.08196278026905832,0.08257001121076234,0.0768074298405007,0.08051768625075711,0.08391441550575406,0.07617173430244295,0.08271845346254797,0.07785051483949121,0.08058322228952147,0.08059569957601452,2022-05-18 11:09:30.401000+00:00,0.076972,0.12258200000000001,0.10636100000000001,0.091825,0.093053,0.096625,0.10124999999999999,0.10159100000000001,0.07529473094170404,0.1218114349775785,0.10495829596412558,0.09008621076233185,0.09090683856502245,0.09548755605381168,0.10066300448430493,0.10067567264573994,0.07419699172218856,0.12165160508782553,0.10435317989097515,0.0891090046436503,0.08987007874015746,0.09437435897435897,0.09960563294972744,0.09907490409852614
0.0,0.0,0.0,0.213,1.0,0.380514,0.37951300000000004,0.37651700000000005,0.3843540000000001,0.4263170000000001,0.441979,0.4485650000000001,0.44560900000000003,0.37314904708520186,0.40315554932735426,0.385535033632287,0.3786670403587445,0.4145301569506727,0.4261552130044844,0.4313016255605382,0.43177847533632285,0.3726995154451847,0.4238302039168181,0.3996513224308498,0.38355247324853614,0.4137464970724814,0.4222802745810618,0.4256223702806379,0.4259258833030487,2022-05-23 11:09:37.727000+00:00,0.34545000000000003,0.299536,0.293263,0.31947600000000004,0.338637,0.379838,0.40721799999999997,0.419088,0.33898783632286994,0.3131233183856503,0.29906137892376683,0.3153356502242153,0.33042057174887896,0.36790807174887896,0.39329209641255614,0.40737298206278033,0.33860308903694725,0.32503097112860885,0.3079257015949929,0.3188870381586917,0.3298678982434887,0.3649949929335756,0.388727538865334,0.4024464163133454
1.0,1.0,0.9981829194427619,0.137,0.0,0.008436,0.017919,0.022485000000000005,0.004202000000000001,0.002747,0.0,0.0,0.0,0.009848094170403587,0.020280493273542605,0.0242902466367713,0.006587275784753364,0.003960033632286996,0.0005541479820627803,0.0017031950672645743,0.0011778587443946188,0.011161397133050675,0.020746073087017963,0.024968726024631533,0.007621522309711285,0.005206965475469412,0.0012610135271552592,0.002259458913789622,0.0021797900262467184,2022-05-28 11:09:34.620000+00:00,0.012336000000000001,0.078185,0.059951000000000004,0.030468000000000005,0.028264,0.026453,0.024457000000000003,0.022556999999999997,0.013648038116591932,0.0797125,0.06116866591928252,0.03231132286995515,0.02912522421524664,0.028000952914798212,0.028683968609865478,0.024792040358744397,0.014871189178275786,0.08002014940440137,0.06164974762770039,0.033113123359580054,0.030066262870987272,0.029112053301029672,0.029705733898647283,0.025805996365838885
1.0,1.0,0.9981829194427619,0.126,0.0,0.008521,0.021153,0.024702000000000005,0.0057020000000000005,0.004713,0.0,0.0,0.000221,0.010217656950672645,0.023533632286995527,0.026486210762331843,0.008036042600896862,0.0058421524663677124,0.0011400224215246638,0.0024279147982062786,0.0021599775784753366,0.011566262870987278,0.023964526549565917,0.027126549565919637,0.00902838683626085,0.007055178679588128,0.0020844740561275993,0.0032087219866747422,0.003252634766807995,2022-05-28 11:09:30.904000+00:00,0.012353000000000003,0.078185,0.059868000000000005,0.030468000000000005,0.028364,0.02637,0.024491,0.022473999999999997,0.013726513452914799,0.0797125,0.06115902466367715,0.032324719730941705,0.029196692825112114,0.027984809417040367,0.028740582959641263,0.024780269058295966,0.014946799919240857,0.08002014940440137,0.06164974762770039,0.03311510195840904,0.030107147183525123,0.029133494851605084,0.02973937007874015,0.025858933979406414
0.0,0.0,0.0,0.278,1.0,0.106651,0.140682,0.15060700000000002,0.12789,0.134949,0.11257899999999998,0.108902,0.10799,0.10789730941704037,0.14295145739910314,0.15065672645739914,0.12750190582959645,0.13441048206278028,0.1176679932735426,0.11115958520179373,0.10934792600896862,0.10943299010700583,0.14571324449828385,0.15145330102967894,0.12708437310720772,0.1345602261255804,0.12027966888754288,0.11365291742378357,0.110365758126388,2022-06-02 11:09:42.413000+00:00,0.10415100000000001,0.157508,0.14661100000000002,0.128243,0.131966,0.13542,0.139902,0.13875200000000001,0.10520868834080717,0.15870330717488793,0.1466246076233184,0.12794114349775787,0.13161776905829595,0.1389269618834081,0.14165521300448433,0.13987354260089688,0.10653605895416915,0.16013884514435692,0.14709826367857864,0.12763496870583482,0.1317034524530587,0.1407797294568948,0.14356186149808198,0.14070530991318392
0.0,0.0,0.0,0.24,1.0,0.10620199999999999,0.13214800000000002,0.140724,0.11669,0.12948300000000001,0.11659399999999999,0.113502,0.111505,0.10749938340807176,0.13432656950672645,0.1408034753363229,0.11629663677130046,0.12903710762331838,0.12134927130044845,0.11578307174887895,0.11293441704035875,0.10899662830607712,0.13689755703613968,0.14159608318190997,0.11586939228750251,0.12914597213809806,0.12384976781748436,0.11828142539874824,0.11401740359378155,2022-06-02 11:09:38.695000+00:00,0.10416800000000001,0.157508,0.14661100000000002,0.128243,0.13198300000000002,0.135503,0.139885,0.138718,0.10524921524663677,0.15870330717488793,0.1466246076233184,0.12794114349775787,0.13163206278026907,0.13895773542600898,0.14161849775784754,0.13981765695067264,0.10654966686856449,0.16013884514435692,0.14709826367857864,0.12763880476478898,0.13170627902281443,0.14077219866747423,0.14354397334948515,0.1407161518271754
0.0,0.0,0.0,0.257,1.0,0.091884,0.09906399999999999,0.10981500000000001,0.082339,0.090939,0.09309,0.09437700000000002,0.09027300000000002,0.09088430493273546,0.09909815022421525,0.10974332959641256,0.08145874439461884,0.0902612668161435,0.09129035874439463,0.0928261210762332,0.09118576233183857,0.0906607106803957,0.09955600646073086,0.11010397738744193,0.0818076923076923,0.089382899252978,0.08919915202907329,0.09159759741570765,0.09178833030486575,2022-06-07 11:09:35.899000+00:00,0.09128599999999999,0.134215,0.125049,0.099809,0.103609,0.11912600000000001,0.125928,0.12277500000000002,0.09041020179372197,0.13420672645739914,0.12499971973094175,0.09920358744394621,0.10315807174887894,0.11780493273542601,0.12470403587443946,0.1235625,0.09020533010296791,0.13444730466384008,0.12521982636785786,0.09946379971734301,0.10257621643448415,0.11630234201494041,0.1237689481122552,0.1240807389460933
0.0,0.0,0.0,0.1539966367713005,1.0,0.09415000000000001,0.09689800000000001,0.108032,0.081873,0.09429,0.10479,0.107094,0.102075,0.09307427130044844,0.09698934977578477,0.10804831838565021,0.08104439461883409,0.09364473094170406,0.10285633408071751,0.10564876681614352,0.10308004484304935,0.09282786190187764,0.09740254391278011,0.10839858671512215,0.08137548960226125,0.09283870381586916,0.10083204118715927,0.1045936200282657,0.1037448011306279,2022-06-07 11:09:32.181000+00:00,0.09135199999999999,0.13413200000000003,0.125049,0.099809,0.10354300000000002,0.11912600000000001,0.125845,0.122609,0.09040526905829598,0.13419708520179374,0.12500437219730945,0.09920358744394621,0.10311048206278028,0.11781216367713006,0.12467477578475333,0.12345437219730943,0.09018673531193216,0.13444730466384008,0.12523022410660206,0.09946868564506359,0.10252798304058147,0.11628978396931153,0.12376357762971933,0.12405342216838282
0.0,0.0,0.0,0.607,1.0,0.263491,0.359018,0.321582,0.276164,0.291368,0.304941,0.30718999999999996,0.317025,0.2667565582959641,0.3371438901345292,0.3179217488789238,0.27362029147982064,0.30078738789237675,0.30869097533632295,0.30873744394618835,0.31385179372197314,0.2661716333535232,0.33290107005855035,0.31135639006662624,0.27252315768221275,0.30363442358166765,0.31027118917827573,0.3086438925903492,0.3078536038764384,2022-06-12 11:09:44.451000+00:00,0.23210200000000003,0.22717199999999999,0.215093,0.20932500000000004,0.21719200000000002,0.26091600000000004,0.283795,0.30125300000000005,0.23464422645739916,0.22046547085201795,0.21384641255605386,0.20813183856502246,0.22160044843049329,0.2628745515695068,0.28461681614349776,0.29930644618834074,0.23419307490409857,0.21916539471027657,0.21140627902281445,0.20760674338784574,0.22292887139107612,0.26367924490207945,0.2845455683424187,0.2956031092267312
0.0,0.0,0.0,0.45620067264573994,1.0,0.2587,0.308197,0.28337700000000005,0.24796,0.271147,0.298328,0.304658,0.31341,0.2618421524663678,0.2911289237668162,0.28059529147982065,0.24589573991031394,0.27928049327354265,0.3016581838565022,0.305927970852018,0.3107345291479821,0.26129576014536643,0.2877922673127397,0.27527827579244896,0.2449755501716131,0.2817426812033111,0.30298015344235807,0.3058178477690288,0.3054382596406219,2022-06-12 11:09:40.731000+00:00,0.23210200000000003,0.22717199999999999,0.215093,0.20932500000000004,0.21719200000000002,0.26091600000000004,0.283795,0.301153,0.23464417040358745,0.22046547085201795,0.21384641255605386,0.20812718609865474,0.22161816143497756,0.2628885650224216,0.28460605381165927,0.2992750560538116,0.23419676963456493,0.2191665051483949,0.21140601655562283,0.2075964062184535,0.2229580860084797,0.2636791641429436,0.28453187966888754,0.295582232990107
0.0,0.0,0.0,0.45620067264573994,1.0,0.088006,0.06969700000000001,0.077963,0.056912,0.060506,0.05364700000000001,0.057536000000000004,0.06385300000000001,0.0854189461883408,0.06715459641255607,0.07651121076233183,0.055431053811659206,0.058489405829596414,0.05039321748878924,0.05495039237668162,0.06266401345291481,0.08323934988895618,0.06346575812638804,0.07377126993741166,0.05224114677972944,0.05543791641429436,0.047316979608318196,0.05230046436503129,0.060403432263274784,2022-06-17 11:09:38.552000+00:00,0.092778,0.12850899999999998,0.116124,0.09630499999999999,0.09771800000000001,0.111112,0.12058,0.123729,0.0907136210762332,0.1275279147982063,0.11544080717488792,0.09547656950672646,0.096550168161435,0.1092264013452915,0.11892864349775786,0.12287746636771302,0.08893333333333331,0.12608431253785582,0.11419989905108015,0.09370654149000604,0.09488465576418333,0.10738542297597417,0.11724171209368058,0.12132509590147385
0.0,0.0,0.0,0.392,1.0,0.08810599999999999,0.064916,0.07136500000000001,0.049714,0.058608,0.062783,0.06853800000000002,0.073472,0.0854783071748879,0.06267505605381167,0.07001378923766818,0.048346692825112114,0.05665633408071749,0.059741255605381176,0.06616042600896861,0.07229125560538117,0.08328300020189783,0.05938326266908944,0.06750428023420148,0.045409267110841915,0.05374211588935997,0.05677847769028871,0.06364918231374923,0.07006246719160106,2022-06-17 11:09:34.829000+00:00,0.09286100000000001,0.12850899999999998,0.116124,0.09630499999999999,0.097735,0.111095,0.12058,0.12374600000000001,0.09073363228699553,0.1275279147982063,0.11544080717488792,0.09547656950672646,0.09657516816143501,0.1092041479820628,0.11894714125560539,0.12290420403587446,0.08893426206339591,0.12608748233393902,0.11419485160508783,0.09370403795679384,0.09489551786795883,0.10735915606703009,0.1172608318190995,0.12130732889158086
1.0,0.95347533632287,0.7195639006662627,0.07200000000000001,0.0,0.056466,0.074225,0.086812,0.065895,0.069721,0.058436,0.059285000000000004,0.05875100000000001,0.056325840807174905,0.07470325112107623,0.08835044843049329,0.066905100896861,0.071047701793722,0.05906558295964126,0.05978508968609866,0.059183632286995524,0.0564074904098526,0.07447157278417121,0.0880005249343832,0.06677157278417122,0.07147938623056732,0.05959969715324047,0.060114819301433475,0.05957752877044215,2022-06-22 11:09:46.703000+00:00,0.055249,0.11888900000000001,0.105859,0.079293,0.079004,0.074085,0.075985,0.07345100000000002,0.055164461883408074,0.1192779147982063,0.10709843049327356,0.08023654708520181,0.08009943946188341,0.0746004484304933,0.07651989910313901,0.07393335201793723,0.055327135069654754,0.11916630325055522,0.10690940843932972,0.08019545729860689,0.08048857258227336,0.0751349888956188,0.07692142136079143,0.07435867151221481
0.17,0.28419282511210764,0.37512618614980814,0.07200000000000001,0.17024511481516802,0.05624900000000001,0.076225,0.087746,0.06621200000000001,0.06997199999999999,0.058102,0.05861900000000001,0.058134000000000005,0.056152970852017946,0.07666552690582962,0.0893541479820628,0.06729349775784754,0.07138811659192827,0.05869433856502243,0.05918918161434978,0.058565302690582965,0.056294488188976366,0.07644702200686453,0.08903387845750049,0.06718512012921463,0.07184088431253786,0.059279446799919235,0.05958392893196041,0.05892402584292346,2022-06-22 11:09:42.974000+00:00,0.055249,0.11888900000000001,0.105859,0.079293,0.079004,0.074068,0.075985,0.073634,0.05518015695067265,0.1192779147982063,0.10710336322869957,0.08023654708520181,0.08010958520179372,0.07460526905829598,0.07652029147982063,0.07400667040358745,0.05535210983242479,0.11916604078336361,0.10690965071673734,0.08019040985261455,0.08049549767817485,0.0751472239047042,0.07693185947910357,0.07438447405612758
0.0,0.0,0.0,0.192,0.9590278440107045,0.481171,0.46068500000000007,0.441464,0.438502,0.464868,0.473407,0.48051,0.47969700000000004,0.47507432735426014,0.4439445067264574,0.42663811659192824,0.42603323991031394,0.4573846973094171,0.4661807174887893,0.47497634529147986,0.4759638452914799,0.4682753280839895,0.4388846759539672,0.42015988289925293,0.41859844538663427,0.44984163133454463,0.45890997375328074,0.46832658994548737,0.4701497072481325,2022-06-27 11:09:39.615000+00:00,0.43820000000000003,0.36462000000000006,0.34931200000000007,0.373135,0.38221200000000005,0.41490499999999997,0.43973200000000007,0.457058,0.43277656950672644,0.354480437219731,0.3395892376681614,0.3638939461883408,0.3766724775784754,0.4092594730941705,0.4352243834080718,0.4538381726457399,0.42671685846961427,0.3514333333333333,0.33536608116293154,0.35836630325055513,0.3711485160508783,0.403605895416919,0.4297583484756711,0.44879640621845335
